# EKWK format
gA,DE,CR,20060609,1800,4,2,64950,M&uuml;nchen
gA,PL,EC,20060609,2100,0,2,48426,Gelsenkirchen
gA,DE,PL,20060614,2100,1,0,65000,Dortmund
gA,CR,EC,20060615,1500,0,3,50000,Hamburg
gA,EC,DE,20060620,1600,0,3,72000,Berlijn
gA,CR,PL,20060620,1600,1,2,43000,Hannover
gA,ster,1
gB,G1,PY,20060610,1500,1,0,48000,Frankfurt
gB,TT,SE,20060610,1800,0,0,62959,Dortmund
gB,G1,TT,20060615,1800,2,0,41000,N&uuml;rnberg
gB,SE,PY,20060615,2100,1,0,72000,Berlijn
gB,SE,G1,20060620,2100,2,2,45000,Keulen
gB,PY,TT,20060620,2100,2,0,46000,Kaiserslautern
gB,ster,1
gC,AR,CI,20060610,2100,2,1,49480,Hamburg
gC,CS,NL,20060611,1500,0,1,-1,-1,Leipzig,ref=CS_NL
gC,AR,CS,20060616,1500,6,0,52000,Gelsenkirchen
gC,NL,CI,20060616,1800,2,1,-1,-1,Stuttgart,ref=NL_CI
gC,NL,AR,20060621,2100,0,0,-1,-1,Frankfurt,ref=NL_AR
gC,CI,CS,20060621,2100,3,2,66000,M&uuml;nchen
gC,ster,1
gD,MX,IR,20060611,1800,3,1,41000,N&uuml;rnberg
gD,AO,PT,20060611,2100,0,1,45000,Keulen
gD,MX,AO,20060616,2100,0,0,43000,Hannover
gD,IR,PT,20060617,1500,0,2,48000,Frankfurt
gD,PT,MX,20060621,1600,2,1,52000,Gelsenkirchen
gD,IR,AO,20060621,1600,1,1,38000,Leipzig
gD,ster,1
gE,IT,GH,20060612,2100,2,0,43000,Hannover
gE,US,CZ,20060612,1800,0,3,52000,Gelsenkirchen
gE,IT,US,20060617,2100,1,1,46000,Kaiserslautern
gE,CZ,GH,20060617,1800,0,2,45000,Keulen
gE,CZ,IT,20060622,1600,0,2,50000,Hamburg
gE,GH,US,20060622,1600,2,1,41000,N&uuml;rnberg
gE,ster,1
gF,AU,JP,20060612,1500,3,1,46000,Kaiserslautern
gF,BR,HR,20060613,2100,1,0,66000,Berlijn
gF,BR,AU,20060618,1800,2,0,66000,M&uuml;nchen
gF,HR,JP,20060618,1500,0,0,41000,N&uuml;rnberg
gF,JP,BR,20060622,2100,1,4,65000,Dortmund
gF,HR,AU,20060622,2100,2,2,52000,Stuttgart
gF,ster,1
gG,FR,CH,20060613,1800,0,0,52000,Stuttgart
gG,KR,TG,20060613,1500,2,1,48000,Frankfurt
gG,FR,KR,20060618,2100,1,1,43000,Leipzig
gG,TG,CH,20060619,1500,0,2,65000,Dortmund
gG,TG,FR,20060623,2100,0,2,45000,Keulen
gG,CH,KR,20060623,2100,2,0,43000,Hannover
gG,ster,1
gH,ES,UA,20060614,1500,4,0,43000,Leipzig
gH,TN,SA,20060614,1800,2,2,66000,Gelsenkirchen
gH,ES,TN,20060619,2100,3,1,52000,Stuttgart
gH,UA,SA,20060619,1800,4,0,50000,Hamburg
gH,SA,ES,20060623,1600,0,1,46000,Kaiserslautern
gH,UA,TN,20060623,1600,1,0,72000,Berlijn
gH,ster,1
8f,AR,MX,20060624,2100,2,1,43000,3,Leipzig
8f,DE,SE,20060624,1700,2,0,66000,1,M&uuml;nchen
8f,IT,AU,20060626,1700,1,0,46000,1,Kaiserslautern
8f,CH,UA,20060626,2100,0,0,45000,6,Keulen
8f,BR,GH,20060627,1700,3,0,65000,1,Dortmund
8f,ES,FR,20060627,2100,1,3,43000,2,Hannover
8f,PT,NL,20060625,2100,1,0,-1,1,N&uuml;rnberg,ref=PT_NL
8f,G1,EC,20060625,1700,1,0,52000,1,Stuttgart
4f,AR,DE,20060630,1700,1,1,72000,6,Berlijn
4f,IT,UA,20060630,2100,3,0,50000,1,Hamburg
4f,BR,FR,20060701,2100,0,1,48000,2,Frankfurt
4f,PT,G1,20060701,1700,0,0,52000,5,Gelsenkirchen
2f,DE,IT,20060704,2100,0,2,-1,4,Dortmund,ref=DE_IT
2f,FR,PT,20060705,2100,1,0,-1,1,M&uuml;nchen,ref=FR_PT
f34,DE,PT,20060708,2100,3,1,52000,1,Stuttgart
f,IT,FR,20060709,2000,1,1,-1,5,Berlijn,ref=finale
xml,group_phase,groupC,CS_NL
xml,group_phase,groupC,NL_CI
xml,group_phase,groupC,NL_AR
xml,ko,last8,PT_NL
xml,ko,last4,DE_IT
xml,ko,last4,FR_PT
xml,ko,final,finale
