# EKWK format
gA,PT,GR,20040612,1800,1,2,48761,Porto
gA,ES,RU,20040612,2045,1,0,28182,Faro/Loul&eacute;
gA,GR,ES,20040616,1800,1,1,25444,Porto
gA,RU,PT,20040616,2045,0,2,55000,Lissabon
gA,RU,GR,20040620,2045,2,1,20000,Faro/Loul&eacute;
gA,ES,PT,20040620,2045,0,1,47491,Lissabon
gA,ster,1
gB,CH,HR,20040613,1800,0,0,20000,Leiria
gB,FR,G1,20040613,2045,2,1,65000,Lissabon
gB,G1,CH,20040617,1800,3,0,28214,Coimbra
gB,HR,FR,20040617,2045,2,2,29000,Leiria
gB,HR,G1,20040621,2045,2,4,62000,Coimbra
gB,CH,FR,20040621,2045,1,3,26000,Lissabon
gB,ster,1
gC,DK,IT,20040614,1800,0,0,30000,Guimar&atilde;es
gC,SE,BG,20040614,2045,5,0,30000,Lissabon
gC,BG,DK,20040618,1800,0,2,22000,Braga
gC,IT,SE,20040618,2045,1,1,44926,Porto
gC,IT,BG,20040622,2045,2,1,20000,Guimar&atilde;es
gC,DK,SE,20040622,2045,2,2,28000,Porto
gC,ster,1
gD,CZ,LV,20040615,1800,2,1,35000,Porto
gD,DE,NL,20040615,2045,1,1,-1,-1,Aveiro,ref=DE_NL
gD,LV,DE,20040619,1800,0,0,22344,Porto
gD,NL,CZ,20040619,2045,2,3,-1,-1,Aveiro,ref=NL_CZ
gD,NL,LV,20040623,2045,3,0,-1,-1,Braga,ref=NL_LV
gD,DE,CZ,20040623,2045,1,2,46849,Lissabon
gD,ster,1
4f,PT,G1,20040624,2045,2,2,62275,5,Lissabon
4f,SE,NL,20040626,2045,0,0,   -1,6,Faro,ref=SE_NL
4f,FR,GR,20040625,2045,0,1,45390,2,Lissabon
4f,CZ,DK,20040627,2045,3,0,25000,1,Porto
2f,PT,NL,20040630,2045,2,1,-1,1,Lissabon,ref=PT_NL
2f,GR,CZ,20040701,2045,1,0,42499,3,Porto
f,GR,PT,20040704,2045,1,0,-1,1,Lissabon,ref=GR_PT
xml,group_phase,groupD,DE_NL
xml,group_phase,groupD,NL_CZ
xml,group_phase,groupD,NL_LV
xml,ko,last8,SE_NL
xml,ko,last4,PT_NL
xml,ko,final,GR_PT
tpsc,1,Baros,CZ,5
tpsc,2,vnistelrooy,NL,4
tpsc,2,Rooney,G1,4
tpsc,4,Tomasson,DK,3
tpsc,4,Lampard,G1,3
tpsc,4,Zidane,FR,3
tpsc,4,Charisteas,GR,3
tpsc,4,Larsson,SE,3
