# empty header
title,Eindstand Eredivisie
psv,34,27, 5, 2,59,117,28
ajx,34,23, 4, 7,50,78,40
twn,34,16, 9, 9,41,63,40
wl2,34,14,10,10,38,60,46
vvv,34,13,12, 9,38,43,35
fyn,34,14, 8,12,36,63,57
dbs,34,15, 6,13,36,46,46
fst,34,11,13,10,35,51,48
hrl,34,14, 6,14,34,42,46
utr,34,11,11,12,33,41,55
grn,34,13, 6,15,32,54,52
spr,34,12, 8,14,32,44,50
zwl,34,10, 9,15,29,40,64
vol,34,10, 9,15,29,40,66
rdj,34,10, 8,16,28,46,54
az1,34, 9,10,15,28,44,64
adh,34, 7, 8,19,22,50,72
drd,34, 2, 8,24,12,41,100
